PartyId,direction_flag,prob_consolidation,prob_outflow_risk,prob_neutral,action_priority_score,total_external_balance,total_cytd_inflow,total_cytd_outflow,has_large_withdrawal,has_rollover,has_external_account,tenure_years,PartyAge
283892,Consolidation Opportunity,0.998,0.0,0.002,0.7984,5527571.82,0.0,0.0,0,0,1,18.85205479,60
4320688,Consolidation Opportunity,0.998,0.0,0.002,0.7984,339500.61,0.0,0.0,0,0,1,26.8438356164383,57
1730815,Consolidation Opportunity,0.998,0.0,0.002,0.7984,387103.39,0.0,0.0,0,0,1,21.35068493,42
30951638,Consolidation Opportunity,0.9979,0.0,0.0021,0.7983,692161.2,8304.17,0.0,0,0,1,1.07397260273972,41
4310640,Consolidation Opportunity,0.9979,0.0,0.0021,0.7983,125006.65,0.0,0.0,0,0,1,7.93972602739726,63
27827085,Consolidation Opportunity,0.9979,0.0,0.0021,0.7983,541041.26,0.0,0.0,0,0,1,1.77808219178082,43
1394705,Consolidation Opportunity,0.9979,0.0,0.0021,0.7983,913645.93,0.0,0.0,0,0,1,16.28767123,58
1928493,Consolidation Opportunity,0.9978,0.0,0.0022,0.7982,1599574.97,39742.0,0.0,0,0,1,26.96164384,53
24618546,Consolidation Opportunity,0.9977,0.0,0.0023,0.7982,18542.35,14250.87,0.0,0,1,1,2.64383561643835,30
22041741,Consolidation Opportunity,0.9977,0.0,0.0023,0.7982,64101.27,21000.0,0.0,0,0,1,3.4,26
25436749,Consolidation Opportunity,0.9977,0.0,0.0023,0.7982,912248.73,0.0,0.0,0,0,1,2.47123287671232,34
11240118,Consolidation Opportunity,0.9978,0.0,0.0022,0.7982,1979649.83,0.0,0.0,0,0,1,6.57534246575342,49
5597286,Consolidation Opportunity,0.9967,0.0007,0.0026,0.7981,3191422.07,0.0,0.0,0,0,1,7.41917808219178,61
1742629,Consolidation Opportunity,0.9976,0.0,0.0024,0.7981,63770.23,0.0,0.0,0,0,1,14.69315068,56
11634798,Consolidation Opportunity,0.9976,0.0,0.0024,0.7981,4213.26,20729.08,0.0,0,0,1,6.36164383561643,25
18490434,Consolidation Opportunity,0.9976,0.0,0.0024,0.7981,68470.88,8000.0,0.0,0,0,1,4.2958904109589,59
16047310,Consolidation Opportunity,0.9975,0.0,0.0025,0.798,855684.98,241.71,0.0,0,0,1,4.98356164383561,32
2697377,Consolidation Opportunity,0.9975,0.0,0.0025,0.798,3743084.3,0.0,0.0,0,0,1,11.71506849,51
4362806,Consolidation Opportunity,0.9975,0.0,0.0025,0.798,573420.3,0.0,0.0,0,0,1,7.84657534246575,64
34470470,Consolidation Opportunity,0.9975,0.0,0.0025,0.798,1175881.71,490188.579999999,0.0,0,0,1,0.591780821917808,31
13311720,Consolidation Opportunity,0.9961,0.001,0.0029,0.7979,897869.34,0.0,829539.72,0,0,1,5.70136986301369,36
28535476,Consolidation Opportunity,0.9972,0.0,0.0028,0.7978,1554676.72,0.0,0.0,0,0,1,1.5945205479452,53
23338649,Consolidation Opportunity,0.9972,0.0,0.0028,0.7978,42538.48,7000.0,0.0,0,0,1,2.92602739726027,36
21915897,Consolidation Opportunity,0.9973,0.0,0.0027,0.7978,4856798.32,1619.47,0.0,0,1,1,3.46849315068493,60
27382155,Consolidation Opportunity,0.9972,0.0,0.0028,0.7978,484056.3,0.0,0.0,0,0,1,1.88219178082191,51
21491363,Consolidation Opportunity,0.9973,0.0,0.0027,0.7978,38268.61,0.0,0.0,0,0,1,3.52328767123287,63
286936,Consolidation Opportunity,0.9973,0.0,0.0027,0.7978,6288072.66,0.0,0.0,0,0,1,18.53150685,60
33390205,Consolidation Opportunity,0.9972,0.0,0.0028,0.7978,126885.45,196649.59,0.0,0,1,1,0.731506849315068,42
21951969,Consolidation Opportunity,0.9972,0.0,0.0028,0.7978,5233381.71,2696.65,0.0,0,1,1,3.46849315068493,61
21222934,Consolidation Opportunity,0.9973,0.0,0.0027,0.7978,997619.24,0.0,457.07,0,0,1,3.58082191780821,26
5613969,Consolidation Opportunity,0.9973,0.0,0.0027,0.7978,1421555.78,0.0,0.0,0,0,1,27.8219178082191,53
1861086,Consolidation Opportunity,0.9971,0.0,0.0029,0.7977,6244033.16,37083.1,21500.3,0,0,1,14.32876712,46
2691505,Consolidation Opportunity,0.9971,0.0,0.0029,0.7977,5040140.08,0.0,0.0,0,0,1,18.18356164,36
3496734,Consolidation Opportunity,0.997,0.0,0.003,0.7976,153805.23,0.0,0.0,0,0,1,9.47397260273972,61
16511100,Consolidation Opportunity,0.9962,0.0005,0.0033,0.7975,614838.059999999,0.0,0.0,0,0,1,5.58630136986301,52
5679893,Consolidation Opportunity,0.9969,0.0,0.0031,0.7975,640833.96,0.0,32200.0,0,0,1,7.25479452054794,55
35312082,Consolidation Opportunity,0.9969,0.0,0.0031,0.7975,41421.63,0.0,0.0,0,0,1,0.402739726027397,38
1147964,Consolidation Opportunity,0.9967,0.0,0.0033,0.7974,111941.33,15000.0,0.0,0,0,1,13.23561644,33
29830664,Consolidation Opportunity,0.9968,0.0,0.0032,0.7974,129882.33,510699.199999999,0.0,0,1,1,1.36164383561643,58
12728211,Consolidation Opportunity,0.9966,0.0,0.0034,0.7973,215754.29,0.0,77426.35,0,0,1,5.83287671232876,52
31003439,Consolidation Opportunity,0.9966,0.0,0.0034,0.7973,240483.18,32515.09,0.0,0,0,1,1.02191780821917,30
283896,Consolidation Opportunity,0.9965,0.0,0.0035,0.7972,3107755.54,0.0,0.0,0,0,1,7.515068493,62
2380336,Consolidation Opportunity,0.9965,0.0,0.0035,0.7972,2423029.74,0.0,0.0,0,0,1,13.0,63
22920572,Consolidation Opportunity,0.9956,0.0006,0.0038,0.7971,29708.87,0.0,0.0,0,0,1,3.18082191780821,26
31610382,Consolidation Opportunity,0.9964,0.0,0.0036,0.7971,81841.16,56746.39,0.0,0,1,1,0.898630136986301,34
27978003,Consolidation Opportunity,0.9964,0.0,0.0036,0.7971,72511.83,0.0,0.0,0,0,1,1.70958904109589,43
5964449,Consolidation Opportunity,0.9962,0.0,0.0038,0.797,210224.26,0.0,0.0,0,0,1,25.904109589041,55
16542078,Consolidation Opportunity,0.9963,0.0,0.0037,0.797,99680.3199999999,0.0,0.0,0,0,1,4.87397260273972,27
17783672,Consolidation Opportunity,0.9962,0.0,0.0038,0.797,124912.23,0.0,0.0,0,0,1,4.38904109589041,50
24672981,Consolidation Opportunity,0.9962,0.0,0.0038,0.797,776614.54,0.0,4640.77,0,0,1,2.70684931506849,65
22692812,Consolidation Opportunity,0.9962,0.0,0.0038,0.797,242328.07,21500.0,0.0,0,0,1,3.23835616438356,28
6100661,Consolidation Opportunity,0.996,0.0,0.004,0.7968,1037358.97,0.0,0.0,0,0,1,20.8849315068493,43
4356311,Consolidation Opportunity,0.9959,0.0,0.0041,0.7967,272525.339999999,0.0,0.0,0,0,1,7.74246575342465,64
3224483,Consolidation Opportunity,0.9959,0.0,0.0041,0.7967,33261.28,0.0,0.0,0,0,1,19.83287671,50
11648943,Consolidation Opportunity,0.9958,0.0,0.0042,0.7966,17585.41,75570.08,7557.6,0,1,1,6.36986301369863,24
18472774,Consolidation Opportunity,0.9927,0.0023,0.005,0.7965,146418.99,115229.59,0.0,0,1,1,4.23287671232876,34
14184101,Consolidation Opportunity,0.9955,0.0,0.0045,0.7964,8287983.96,0.0,0.0,0,0,1,5.52054794520548,41
5894666,Consolidation Opportunity,0.9953,0.0,0.0047,0.7962,1490451.41,0.0,0.0,0,0,1,6.84657534246575,64
25820720,Consolidation Opportunity,0.9953,0.0,0.0047,0.7962,18288.1,15000.0,7500.0,0,0,1,2.31780821917808,26
25982405,Consolidation Opportunity,0.9953,0.0,0.0047,0.7962,45349.72,0.0,0.0,0,0,1,0.923287671232876,42
29383978,Consolidation Opportunity,0.9931,0.0016,0.0053,0.7961,836057.32,0.0,22299.4,0,0,1,1.50136986301369,53
16351613,Consolidation Opportunity,0.9924,0.0022,0.0054,0.7961,990883.96,0.0,178887.87,0,0,1,19.2547945205479,53
2265,Consolidation Opportunity,0.9949,0.0,0.0051,0.7959,925848.48,0.0,35847.7,0,0,1,19.74520548,67
1288015,Consolidation Opportunity,0.9949,0.0,0.0051,0.7959,872711.16,0.0,0.0,0,0,1,15.45205479,46
4636035,Consolidation Opportunity,0.9948,0.0,0.0052,0.7958,629334.85,40050.0,0.0,0,0,1,7.54246575342465,45
4644930,Consolidation Opportunity,0.9948,0.0,0.0052,0.7958,627726.11,0.0,0.0,0,0,1,7.54246575342465,36
1145401,Consolidation Opportunity,0.9946,0.0,0.0054,0.7957,3427528.6,0.0,0.0,0,0,1,16.92876712,62
2100957,Consolidation Opportunity,0.9946,0.0,0.0054,0.7957,566744.82,0.0,0.0,0,0,1,13.70684932,64
16707911,Consolidation Opportunity,0.9944,0.0,0.0056,0.7955,82255.77,0.0,0.0,0,0,1,4.7945205479452,25
36131219,Consolidation Opportunity,0.9942,0.0,0.0058,0.7954,1385976.79,6399685.78,0.0,0,0,1,0.235616438356164,52
27210453,Consolidation Opportunity,0.9942,0.0,0.0058,0.7954,7022.46999999999,1300.0,0.0,0,0,1,2.16438356164383,25
2673531,Consolidation Opportunity,0.9942,0.0,0.0058,0.7954,224868.08,0.0,0.0,0,0,1,12.04109589,42
1111665,Consolidation Opportunity,0.9941,0.0,0.0059,0.7953,222209.0,1200.0,219467.27,0,0,1,20.38356164,69
4960592,Consolidation Opportunity,0.9906,0.0026,0.0069,0.7951,6424224.52,0.0,8559.1,0,0,1,25.3534246575342,63
29320414,Consolidation Opportunity,0.9937,0.0,0.0063,0.795,166861.09,16250.0,445.87,0,0,1,1.42465753424657,36
11873646,Consolidation Opportunity,0.9936,0.0,0.0064,0.7949,1772132.02999999,0.0,242957.77,0,0,1,6.26575342465753,62
4053061,Consolidation Opportunity,0.9936,0.0,0.0064,0.7949,30274.58,0.0,0.0,0,0,1,8.37534246575342,39
5887990,Consolidation Opportunity,0.9931,0.0003,0.0065,0.7948,2223180.66,0.0,0.0,0,0,1,6.88493150684931,49
12311345,Consolidation Opportunity,0.9935,0.0,0.0065,0.7948,1840801.17,23000.05,23000.05,0,0,1,6.00273972602739,50
5601225,Consolidation Opportunity,0.9935,0.0,0.0065,0.7948,489157.649999999,0.0,0.0,0,0,1,7.41917808219178,64
4107625,Consolidation Opportunity,0.9933,0.0,0.0067,0.7946,1140105.92,0.0,0.0,0,0,1,8.22739726027397,36
29312082,Consolidation Opportunity,0.9933,0.0,0.0066,0.7946,535454.89,0.0,0.0,0,0,1,1.38356164383561,59
23381726,Consolidation Opportunity,0.9933,0.0,0.0067,0.7946,2842573.04,24000.0,30000.32,0,0,1,2.91232876712328,55
13505669,Consolidation Opportunity,0.993,0.0,0.007,0.7944,73679.86,0.0,0.0,0,0,1,5.63287671232876,30
24891349,Consolidation Opportunity,0.9929,0.0,0.0071,0.7943,85706.44,907409.63,0.0,0,1,1,1.35616438356164,57
4659304,Consolidation Opportunity,0.9927,0.0,0.0073,0.7942,430108.27,79872.02,0.0,0,0,1,7.4931506849315,51
22786509,Consolidation Opportunity,0.9927,0.0,0.0073,0.7942,741062.58,0.0,0.0,0,0,1,3.26301369863013,48
25291797,Consolidation Opportunity,0.9926,0.0,0.0074,0.7941,91032.91,322919.17,1313444.46,0,1,1,2.51780821917808,68
4655636,Consolidation Opportunity,0.9917,0.0007,0.0076,0.7941,11714119.62,0.0,0.0,0,0,1,7.51232876712328,55
4797109,Consolidation Opportunity,0.9926,0.0,0.0074,0.7941,2663788.65,19524.36,0.0,0,1,1,28.5808219178082,62
22719763,Consolidation Opportunity,0.9877,0.0034,0.0089,0.7936,255011.35,933.43,0.0,0,0,1,3.28219178082191,66
32214445,Consolidation Opportunity,0.992,0.0,0.008,0.7936,4793593.9,45000.0,45000.0,0,0,1,9.45205479452054,48
21951859,Consolidation Opportunity,0.9919,0.0,0.0081,0.7935,264945.44,0.0,0.0,0,0,1,3.46849315068493,40
1579544,Consolidation Opportunity,0.9919,0.0,0.0081,0.7935,2124990.85,0.0,0.0,0,0,1,12.61643836,63
33720978,Consolidation Opportunity,0.9899,0.0016,0.0085,0.7935,274726.49,7987817.89,0.0,0,0,1,0.654794520547945,65
6260411,Consolidation Opportunity,0.9918,0.0,0.0081,0.7934,9518374.83,0.0,0.0,0,0,1,18.5506849315068,59
5624798,Consolidation Opportunity,0.9917,0.0,0.0083,0.7934,1922868.85999999,0.0,0.0,0,0,1,7.4,59
29950760,Consolidation Opportunity,0.9916,0.0,0.0084,0.7933,624045.62,0.0,0.0,0,0,1,1.35890410958904,57
1839518,Consolidation Opportunity,0.9907,0.0007,0.0087,0.7933,969712.99,0.0,0.0,0,0,1,14.39726027,65
6021057,Consolidation Opportunity,0.9915,0.0,0.0085,0.7932,475641.12,101750.79,0.0,0,1,1,26.2575342465753,53
35313521,Consolidation Opportunity,0.9915,0.0,0.0085,0.7932,976219.11,218217.66,0.0,0,0,1,0.380821917808219,55
21963489,Consolidation Opportunity,0.9913,0.0002,0.0085,0.7932,2000501.26,0.0,0.0,0,0,1,3.44931506849315,42
24521599,Consolidation Opportunity,0.9911,0.0,0.0089,0.7929,46042.29,14000.0,0.0,0,0,1,2.76164383561643,28
20142029,Consolidation Opportunity,0.991,0.0,0.009,0.7928,1181910.32,14000.0,14000.0,0,0,1,3.72054794520547,41
178821,Consolidation Opportunity,0.9907,0.0,0.0093,0.7926,1136980.07,771058.36,0.0,0,1,1,19.58082192,61
17800791,Consolidation Opportunity,0.9906,0.0,0.0094,0.7925,108307.56,8484.49,0.0,0,1,1,4.43561643835616,58
1441613,Consolidation Opportunity,0.9903,0.0003,0.0094,0.7925,2245563.09,0.0,10000.0,0,0,1,33.63561644,63
18698024,Consolidation Opportunity,0.9906,0.0,0.0094,0.7925,905374.28,168809.9,0.0,0,1,1,4.06027397260274,41
5734036,Consolidation Opportunity,0.9899,0.0004,0.0097,0.7923,776597.559999999,0.0,0.0,0,0,1,10.7397260273972,63
3534484,Consolidation Opportunity,0.9902,0.0,0.0098,0.7922,87119.76,26826.86,0.0,0,1,1,13.0547945205479,42
354642,Consolidation Opportunity,0.9902,0.0,0.0098,0.7922,33820663.92,79153.47,0.0,0,1,1,24.42191781,53
930036,Consolidation Opportunity,0.9901,0.0,0.0099,0.7921,1416944.49,8000.0,8000.0,0,0,1,23.30958904,68
16613038,Consolidation Opportunity,0.9901,0.0,0.0099,0.7921,1989431.56,0.0,7172.38,0,0,1,4.83561643835616,58
17782910,Consolidation Opportunity,0.9891,0.0005,0.0104,0.7918,1356691.94,0.0,0.0,0,0,1,4.40547945205479,61
28211237,Consolidation Opportunity,0.9898,0.0,0.0102,0.7918,271519.35,0.0,0.0,0,0,1,1.60547945205479,52
21996532,Consolidation Opportunity,0.9898,0.0,0.0102,0.7918,72069.89,1397281.45,0.0,0,1,1,3.43287671232876,64
5668640,Consolidation Opportunity,0.9896,0.0,0.0104,0.7917,648797.45,0.0,0.0,0,0,1,7.2931506849315,44
3235784,Consolidation Opportunity,0.9895,0.0,0.0105,0.7916,1218815.85,195501.71,0.0,0,1,1,10.2630137,60
5655836,Consolidation Opportunity,0.9894,0.0,0.0106,0.7915,1583421.43,129689.44,0.0,0,1,1,7.33698630136986,41
3078540,Consolidation Opportunity,0.9889,0.0001,0.011,0.7912,3504130.39,0.0,0.0,0,0,1,32.47123288,64
34890428,Consolidation Opportunity,0.9889,0.0,0.0111,0.7911,91599.17,21500.0,0.0,0,0,1,0.523287671232876,41
15411976,Consolidation Opportunity,0.9888,0.0,0.0112,0.791,4496241.24,14000.0,7000.0,0,0,1,12.1342465753424,41
4656174,Consolidation Opportunity,0.9886,0.0,0.0114,0.7909,5039388.55,0.0,0.0,0,0,1,7.50410958904109,57
4222152,Consolidation Opportunity,0.9885,0.0,0.0115,0.7908,31569.46,0.0,0.0,0,0,1,7.86027397260274,41
21939089,Consolidation Opportunity,0.9885,0.0,0.0115,0.7908,3069166.98999999,1038.28,0.0,0,1,1,3.46849315068493,52
4979033,Consolidation Opportunity,0.9882,0.0,0.0118,0.7906,1243687.23,0.0,0.0,0,0,1,27.6575342465753,53
5961100,Consolidation Opportunity,0.988,0.0,0.012,0.7904,1296167.34,0.0,1379.93,0,0,1,24.4191780821917,51
24405177,Consolidation Opportunity,0.9879,0.0,0.0121,0.7903,6250.85,0.0,0.0,0,0,1,1.97808219178082,28
2641013,Consolidation Opportunity,0.9877,0.0,0.0123,0.7902,496741.0,0.0,0.0,0,0,1,14.22739726,42
4691938,Consolidation Opportunity,0.9876,0.0,0.0124,0.7901,151024.21,787141.33,30000.0,0,0,1,5.44657534246575,63
30546680,Consolidation Opportunity,0.9871,0.0,0.0129,0.7897,414982.45,0.0,4439.78,0,0,1,1.21369863013698,55
30930704,Consolidation Opportunity,0.9868,0.0,0.0131,0.7894,21668.27,0.0,0.0,0,0,1,1.07671232876712,30
28595129,Consolidation Opportunity,0.9866,0.0,0.0134,0.7893,322302.97,0.0,0.0,0,0,1,1.61095890410958,37
3423832,Consolidation Opportunity,0.9865,0.0,0.0135,0.7892,869553.909999999,106468.0,0.0,0,0,1,22.5369863013698,68
11727438,Consolidation Opportunity,0.986,0.0004,0.0136,0.7892,2741537.75,0.0,0.0,0,0,1,6.32328767123287,60
3197797,Consolidation Opportunity,0.9862,0.0,0.0138,0.789,7670.83,1871.22,39250.0,0,1,1,10.37534247,59
30546674,Consolidation Opportunity,0.9862,0.0,0.0138,0.789,2776117.67999999,0.0,4842.05,0,0,1,1.21369863013698,57
149542,Consolidation Opportunity,0.9861,0.0,0.0139,0.7889,365942.64,583642.16,0.0,0,1,1,25.54246575,70
16529024,Consolidation Opportunity,0.9861,0.0,0.0139,0.7889,1604666.29,61362.54,0.0,0,0,1,0.178082191780821,40
18231213,Consolidation Opportunity,0.985,0.0004,0.0146,0.7884,1868425.07,0.0,0.0,0,0,1,7.43287671232876,62
5935702,Consolidation Opportunity,0.9855,0.0,0.0145,0.7884,152847.94,122810.74,10400.0,0,1,1,6.78904109589041,53
19547414,Consolidation Opportunity,0.9854,0.0,0.0146,0.7883,1417710.44,0.0,0.0,0,0,1,3.77260273972602,45
2513636,Consolidation Opportunity,0.9852,0.0,0.0148,0.7882,809104.32,203103.18,0.0,0,1,1,4.854794521,64
4655657,Consolidation Opportunity,0.9848,0.0,0.0152,0.7878,167772.63,333982.89,0.0,0,1,1,7.51232876712328,52
18717583,Consolidation Opportunity,0.9847,0.0,0.0153,0.7878,29853.3,14000.0,0.0,0,0,1,4.06027397260274,35
15732676,Consolidation Opportunity,0.9832,0.0011,0.0157,0.7877,384183.54,5991.94,0.0,0,0,1,20.6794520547945,42
28594752,Consolidation Opportunity,0.9845,0.0,0.0155,0.7876,1262168.29,0.0,0.0,0,0,1,1.12602739726027,54
6022577,Consolidation Opportunity,0.9842,0.0,0.0158,0.7874,476728.2,0.0,7777.78,0,0,1,33.2219178082191,71
2628685,Consolidation Opportunity,0.9838,0.0,0.0162,0.787,1084771.32,0.0,0.0,0,0,1,11.25753425,60
35760326,Consolidation Opportunity,0.9836,0.0,0.0164,0.7869,7563.57,178702.0,0.0,0,1,1,0.347945205479452,42
2302227,Consolidation Opportunity,0.9829,0.0005,0.0167,0.7868,10618565.05,0.0,0.0,0,0,1,15.97808219,63
5798857,Consolidation Opportunity,0.9815,0.0016,0.0169,0.7868,414413.639999999,0.0,151000.0,0,0,1,35.2821917808219,67
22100571,Consolidation Opportunity,0.983,0.0,0.017,0.7864,310790.59,7350.18,12228.4,0,1,1,3.42739726027397,41
30230367,Consolidation Opportunity,0.9824,0.0,0.0176,0.7859,16973.07,156989.43,0.0,0,1,1,1.31780821917808,27
22201562,Consolidation Opportunity,0.9823,0.0,0.0177,0.7858,4496523.97,41200.0,25060.32,0,0,1,3.3917808219178,54
18562473,Consolidation Opportunity,0.9822,0.0,0.0178,0.7858,8654113.37999999,41200.21,24601.36,0,0,1,15.8438356164383,60
4094444,Consolidation Opportunity,0.9807,0.0011,0.0182,0.7857,2418063.8,0.0,147357.12,0,0,1,25.1260273972602,55
24486202,Consolidation Opportunity,0.9819,0.0,0.0181,0.7855,941694.12,0.0,0.0,0,0,1,2.73972602739726,60
17303041,Consolidation Opportunity,0.9818,0.0,0.0182,0.7854,2080062.57,0.0,0.0,0,0,1,4.49041095890411,61
4703052,Consolidation Opportunity,0.9818,0.0,0.0182,0.7854,2626242.4,0.0,0.0,0,0,1,7.47671232876712,45
32850773,Consolidation Opportunity,0.9769,0.0029,0.0202,0.7844,204741.68,435555.79,0.0,0,0,1,0.76986301369863,63
193759,Consolidation Opportunity,0.98,0.0,0.02,0.784,1447791.55,0.0,0.0,0,0,1,8.221917808,55
6331126,Consolidation Opportunity,0.9797,0.0002,0.0201,0.784,3401317.43,0.0,0.0,0,0,1,18.3945205479452,65
23072106,Consolidation Opportunity,0.9749,0.0036,0.0215,0.7835,129383.23,0.0,262059.0,0,0,1,3.01095890410958,55
3805378,Consolidation Opportunity,0.9794,0.0,0.0206,0.7835,301706.65,0.0,0.0,0,0,1,8.63013698630137,35
266019,Consolidation Opportunity,0.9722,0.0057,0.0221,0.7835,945446.03,0.0,656500.0,0,0,1,26.06575342,85
708189,Consolidation Opportunity,0.9787,0.0,0.0212,0.783,20754.82,7000.0,15593.48,0,0,1,17.53150685,41
174730,Consolidation Opportunity,0.9784,0.0,0.0216,0.7827,963029.64,0.0,0.0,0,0,1,10.62739726,67
120089,Consolidation Opportunity,0.9775,0.0,0.0225,0.782,6997487.92,0.0,0.0,0,0,1,20.47671233,50
6156083,Consolidation Opportunity,0.9628,0.0116,0.0255,0.7818,8350989.73,32221.09,0.0,0,1,1,35.8191780821917,64
30640709,Consolidation Opportunity,0.9756,0.0008,0.0235,0.7813,1238365.18,640926.19,0.0,0,1,1,1.20821917808219,59
34450752,Consolidation Opportunity,0.976,0.0003,0.0237,0.7811,276688.35,1910394.15,45625.0,0,1,1,0.594520547945205,68
5673322,Consolidation Opportunity,0.9763,0.0,0.0237,0.781,15906.5,65683.19,30000.0,0,1,1,7.07397260273972,55
12370,Consolidation Opportunity,0.9756,0.0,0.0243,0.7805,1412851.72,0.0,0.0,0,0,1,21.71232877,62
36361881,Consolidation Opportunity,0.975,0.0,0.025,0.78,180395.14,0.0,0.0,0,0,1,0.13972602739726,28
5956696,Consolidation Opportunity,0.9746,0.0,0.0254,0.7797,33336.94,0.0,101428.56,0,0,1,25.1780821917808,67
27214516,Consolidation Opportunity,0.9746,0.0,0.0254,0.7797,74467.62,8000.0,0.0,0,0,1,1.9972602739726,31
13073076,Consolidation Opportunity,0.9715,0.0023,0.0262,0.7795,227973.12,36000.0,21500.0,0,0,1,5.75616438356164,34
16736305,Consolidation Opportunity,0.9743,0.0,0.0257,0.7794,4044.14,18000.0,0.0,0,0,1,4.88493150684931,22
911912,Consolidation Opportunity,0.9738,0.0,0.0262,0.779,1408446.97,0.0,0.0,0,0,1,26.96438356,66
5852839,Consolidation Opportunity,0.9723,0.0008,0.0269,0.7786,2094980.96,21000.0,14000.0,0,0,1,6.94520547945205,35
18538299,Consolidation Opportunity,0.9731,0.0,0.0269,0.7785,72890.65,3632554.08,0.0,0,1,1,0.846575342465753,60
2789939,Consolidation Opportunity,0.973,0.0,0.027,0.7784,104779.6,14000.0,0.0,0,0,1,11.56986301,34
22040959,Consolidation Opportunity,0.9728,0.0,0.0272,0.7782,7660.02,128121.57,0.0,0,1,1,3.4,34
3262997,Consolidation Opportunity,0.9727,0.0,0.0272,0.7782,630507.7,0.0,1665.11,0,0,1,10.09315068,58
36097245,Consolidation Opportunity,0.9727,0.0,0.0273,0.7782,1089129.89,5552052.91,0.0,0,0,1,0.186301369863013,62
1291577,Consolidation Opportunity,0.956,0.0132,0.0308,0.778,20500.18,0.0,1464375.0,0,0,1,16.58630137,68
28621191,Consolidation Opportunity,0.9717,0.0,0.0283,0.7774,2959208.88,470131.44,0.0,0,0,1,1.55616438356164,57
4659192,Consolidation Opportunity,0.9712,0.0,0.0288,0.777,329386.54,5260.49,1226.61,0,1,1,7.4931506849315,72
59049,Consolidation Opportunity,0.9702,0.0,0.0298,0.7762,228826.5,1767875.97,28000.0,0,1,1,22.16986301,52
25322534,Consolidation Opportunity,0.9701,0.0,0.0299,0.7761,7571.27,14500.0,0.0,0,1,1,2.56986301369863,22
6064258,Consolidation Opportunity,0.969,0.0,0.031,0.7752,67391.94,263409.64,101275.29,0,1,1,19.1753424657534,60
2077336,Consolidation Opportunity,0.969,0.0,0.031,0.7752,33231.65,104104.76,150112.51,0,1,1,5.808219178,67
179084,Consolidation Opportunity,0.9663,0.001,0.0327,0.774,1013685.87,43495.59,13728.14,0,1,1,17.56986301,38
2859021,Consolidation Opportunity,0.9674,0.0,0.0326,0.7739,558304.39,0.0,0.0,0,0,1,7.764383562,39
4674132,Consolidation Opportunity,0.9672,0.0,0.0328,0.7738,409005.86,774816.68,0.0,0,1,1,7.50410958904109,59
30090096,Consolidation Opportunity,0.9667,0.0002,0.033,0.7736,204487.74,0.0,0.0,0,0,1,1.32328767123287,67
22783987,Consolidation Opportunity,0.9662,0.0,0.0338,0.773,15932.71,8000.0,0.0,0,0,1,3.27671232876712,60
2510938,Consolidation Opportunity,0.9583,0.0062,0.0355,0.7728,3336572.98,41200.89,24601.98,0,0,1,12.54246575,66
2135646,Consolidation Opportunity,0.9651,0.0,0.0349,0.7721,2102178.31,0.0,0.0,0,0,1,13.55342466,51
22092613,Consolidation Opportunity,0.9635,0.0,0.0365,0.7708,116630.76,494.15,0.0,0,1,1,3.41369863013698,59
22610929,Consolidation Opportunity,0.9631,0.0001,0.0367,0.7706,1033165.89999999,0.0,0.0,0,0,1,3.35890410958904,66
31610381,Consolidation Opportunity,0.9631,0.0,0.0369,0.7705,173222.77,0.0,0.0,0,0,1,0.923287671232876,33
2294495,Consolidation Opportunity,0.9626,0.0,0.0374,0.7701,5196684.33,0.0,0.0,0,0,1,24.38082192,67
22083045,Consolidation Opportunity,0.9612,0.0007,0.0381,0.7697,1491737.05,0.0,177083.54,0,0,1,3.42465753424657,73
17801857,Consolidation Opportunity,0.961,0.0008,0.0381,0.7696,8293009.88,0.0,0.0,0,0,1,4.41643835616438,66
22106965,Consolidation Opportunity,0.959,0.0021,0.0389,0.7693,241585.02,0.0,0.0,0,0,1,3.4,37
22769650,Consolidation Opportunity,0.9572,0.0027,0.0401,0.7685,1143.81,0.0,7248.0,0,0,1,3.2,47
28538881,Consolidation Opportunity,0.9546,0.0037,0.0417,0.7674,340058.49,0.0,13843.59,0,0,1,1.4986301369863,29
18490364,Consolidation Opportunity,0.9569,0.0,0.0431,0.7655,140502.44,8000.0,0.0,0,0,1,4.2986301369863,62
25376886,Consolidation Opportunity,0.9563,0.0,0.0437,0.765,300000.0,1799760.99,34000.0,0,1,1,0.572602739726027,65
16844815,Consolidation Opportunity,0.9553,0.0,0.0447,0.7642,458000.0,4000.0,0.0,0,0,1,4.73698630136986,61
16689999,Consolidation Opportunity,0.9545,0.0,0.0455,0.7636,896656.869999999,7000.09,13500.09,0,0,1,4.71506849315068,45
35430826,Consolidation Opportunity,0.9545,0.0,0.0455,0.7636,17732.41,606941.49,0.0,0,0,1,0.36986301369863,54
1112648,Consolidation Opportunity,0.9502,0.0033,0.0465,0.7635,1018392.72,0.0,0.0,0,0,1,16.91232877,57
17781799,Consolidation Opportunity,0.9529,0.001,0.0461,0.7633,688921.179999999,7000.0,6845.22,0,0,1,4.42465753424657,33
1203072,Consolidation Opportunity,0.9516,0.0018,0.0466,0.7631,4596873.47,0.0,50000.0,0,0,1,16.84109589,67
5953796,Consolidation Opportunity,0.9511,0.0018,0.0471,0.7627,8652150.2,0.0,0.0,0,0,1,31.4520547945205,68
